Channel 1,Channel 2,Channel 3,Channel 4
835.6500244140625,870.194580078125,797.8154907226562,817.5552368164062
835.6500244140625,870.194580078125,830.715087890625,820.84521484375
819.2001953125,606.9977416992188,809.330322265625,804.3953857421875
791.2355346679688,606.9977416992188,764.9158325195312,792.8805541992188
827.4251098632812,712.2764892578125,783.0106201171875,802.7504272460938
843.8749389648438,1028.1126708984375,819.2001953125,809.330322265625
796.1704711914062,659.6371459960938,768.205810546875,794.5255126953125
824.1351318359375,712.2764892578125,807.6853637695312,801.1054077148438
832.3600463867188,712.2764892578125,830.715087890625,796.1704711914062
835.6500244140625,606.9977416992188,804.3953857421875,779.720703125
776.4307250976562,659.6371459960938,778.07568359375,773.1407470703125
820.84521484375,764.9158325195312,786.3005981445312,806.0403442382812
829.070068359375,764.9158325195312,817.5552368164062,801.1054077148438
814.2652587890625,764.9158325195312,802.7504272460938,773.1407470703125
799.46044921875,870.194580078125,806.0403442382812,774.7857666015625
838.9400024414062,870.194580078125,824.1351318359375,784.6556396484375
848.8098754882812,975.4733276367188,843.8749389648438,786.3005981445312
815.9102783203125,554.3583984375,804.3953857421875,761.6259155273438
834.0050048828125,764.9158325195312,797.8154907226562,783.0106201171875
852.0997924804688,764.9158325195312,804.3953857421875,792.8805541992188
855.3897705078125,659.6371459960938,773.1407470703125,801.1054077148438
806.0403442382812,817.5552368164062,784.6556396484375,779.720703125
847.1648559570312,817.5552368164062,824.1351318359375,792.8805541992188
852.0997924804688,817.5552368164062,829.070068359375,799.46044921875
852.0997924804688,606.9977416992188,810.9752807617188,769.850830078125
804.3953857421875,764.9158325195312,794.5255126953125,774.7857666015625
842.2299194335938,870.194580078125,802.7504272460938,804.3953857421875
843.8749389648438,870.194580078125,789.590576171875,796.1704711914062
827.4251098632812,870.194580078125,797.8154907226562,799.46044921875
834.0050048828125,870.194580078125,807.6853637695312,791.2355346679688
837.2949829101562,870.194580078125,802.7504272460938,807.6853637695312
845.5198974609375,870.194580078125,819.2001953125,822.4901733398438
807.6853637695312,712.2764892578125,781.3656616210938,806.0403442382812
832.3600463867188,870.194580078125,806.0403442382812,817.5552368164062
848.8098754882812,870.194580078125,791.2355346679688,809.330322265625
853.7448120117188,1028.1126708984375,832.3600463867188,806.0403442382812
807.6853637695312,659.6371459960938,792.8805541992188,786.3005981445312
847.1648559570312,922.833984375,819.2001953125,810.9752807617188
852.0997924804688,712.2764892578125,820.84521484375,819.2001953125
820.84521484375,712.2764892578125,794.5255126953125,815.9102783203125
817.5552368164062,764.9158325195312,794.5255126953125,799.46044921875
838.9400024414062,501.718994140625,766.5608520507812,812.6203002929688
848.8098754882812,922.833984375,832.3600463867188,829.070068359375
802.7504272460938,712.2764892578125,814.2652587890625,815.9102783203125
837.2949829101562,764.9158325195312,807.6853637695312,830.715087890625
855.3897705078125,712.2764892578125,847.1648559570312,825.7801513671875
861.9697265625,554.3583984375,794.5255126953125,812.6203002929688
797.8154907226562,554.3583984375,766.5608520507812,778.07568359375
827.4251098632812,659.6371459960938,806.0403442382812,801.1054077148438
840.5849609375,659.6371459960938,825.7801513671875,807.6853637695312
835.6500244140625,659.6371459960938,797.8154907226562,794.5255126953125
827.4251098632812,712.2764892578125,789.590576171875,794.5255126953125
857.0347290039062,764.9158325195312,810.9752807617188,825.7801513671875
860.32470703125,764.9158325195312,822.4901733398438,829.070068359375
807.6853637695312,554.3583984375,781.3656616210938,804.3953857421875
829.070068359375,501.718994140625,779.720703125,802.7504272460938
845.5198974609375,922.833984375,819.2001953125,820.84521484375
861.9697265625,870.194580078125,825.7801513671875,809.330322265625
807.6853637695312,501.718994140625,787.945556640625,789.590576171875
848.8098754882812,922.833984375,835.6500244140625,822.4901733398438
855.3897705078125,554.3583984375,779.720703125,802.7504272460938
837.2949829101562,606.9977416992188,776.4307250976562,810.9752807617188
812.6203002929688,554.3583984375,771.4957885742188,810.9752807617188
848.8098754882812,975.4733276367188,835.6500244140625,832.3600463867188
843.8749389648438,922.833984375,830.715087890625,815.9102783203125
812.6203002929688,606.9977416992188,791.2355346679688,802.7504272460938
827.4251098632812,870.194580078125,796.1704711914062,815.9102783203125
840.5849609375,764.9158325195312,810.9752807617188,832.3600463867188
845.5198974609375,712.2764892578125,799.46044921875,812.6203002929688
809.330322265625,764.9158325195312,796.1704711914062,801.1054077148438
840.5849609375,817.5552368164062,824.1351318359375,815.9102783203125
843.8749389648438,817.5552368164062,799.46044921875,820.84521484375
835.6500244140625,817.5552368164062,825.7801513671875,815.9102783203125
792.8805541992188,606.9977416992188,799.46044921875,796.1704711914062
830.715087890625,606.9977416992188,814.2652587890625,819.2001953125
825.7801513671875,501.718994140625,761.6259155273438,810.9752807617188
809.330322265625,817.5552368164062,809.330322265625,804.3953857421875
806.0403442382812,712.2764892578125,804.3953857421875,796.1704711914062
825.7801513671875,712.2764892578125,825.7801513671875,806.0403442382812
853.7448120117188,606.9977416992188,842.2299194335938,830.715087890625
802.7504272460938,501.718994140625,784.6556396484375,804.3953857421875
827.4251098632812,712.2764892578125,814.2652587890625,815.9102783203125
825.7801513671875,712.2764892578125,781.3656616210938,819.2001953125
825.7801513671875,922.833984375,837.2949829101562,807.6853637695312
787.945556640625,606.9977416992188,791.2355346679688,784.6556396484375
832.3600463867188,817.5552368164062,834.0050048828125,809.330322265625
835.6500244140625,712.2764892578125,838.9400024414062,804.3953857421875
810.9752807617188,606.9977416992188,778.07568359375,792.8805541992188
792.8805541992188,712.2764892578125,792.8805541992188,807.6853637695312
820.84521484375,684.3118286132812,794.5255126953125,822.4901733398438
829.070068359375,789.590576171875,807.6853637695312,814.2652587890625
789.590576171875,789.590576171875,824.1351318359375,797.8154907226562
809.330322265625,789.590576171875,799.46044921875,806.0403442382812
832.3600463867188,736.951171875,829.070068359375,814.2652587890625
838.9400024414062,684.3118286132812,797.8154907226562,806.0403442382812
797.8154907226562,684.3118286132812,779.720703125,804.3953857421875
832.3600463867188,684.3118286132812,802.7504272460938,812.6203002929688
827.4251098632812,789.590576171875,814.2652587890625,802.7504272460938
819.2001953125,789.590576171875,834.0050048828125,792.8805541992188
807.6853637695312,684.3118286132812,791.2355346679688,784.6556396484375
848.8098754882812,894.8693237304688,848.8098754882812,809.330322265625
852.0997924804688,736.951171875,806.0403442382812,810.9752807617188
815.9102783203125,789.590576171875,792.8805541992188,806.0403442382812
832.3600463867188,842.2299194335938,796.1704711914062,807.6853637695312
845.5198974609375,631.6724243164062,781.3656616210938,804.3953857421875
852.0997924804688,789.590576171875,801.1054077148438,809.330322265625
806.0403442382812,894.8693237304688,809.330322265625,794.5255126953125
830.715087890625,1000.1480712890625,802.7504272460938,809.330322265625
847.1648559570312,1421.2630615234375,871.839599609375,827.4251098632812
848.8098754882812,684.3118286132812,796.1704711914062,786.3005981445312
807.6853637695312,789.590576171875,781.3656616210938,787.945556640625
850.454833984375,1000.1480712890625,827.4251098632812,815.9102783203125
853.7448120117188,789.590576171875,804.3953857421875,806.0403442382812
817.5552368164062,789.590576171875,778.07568359375,797.8154907226562
834.0050048828125,894.8693237304688,837.2949829101562,801.1054077148438
855.3897705078125,789.590576171875,832.3600463867188,806.0403442382812
861.9697265625,789.590576171875,819.2001953125,809.330322265625
814.2652587890625,684.3118286132812,791.2355346679688,781.3656616210938
848.8098754882812,789.590576171875,786.3005981445312,801.1054077148438
838.9400024414062,894.8693237304688,784.6556396484375,812.6203002929688
835.6500244140625,1105.4267578125,830.715087890625,814.2652587890625
801.1054077148438,579.0330810546875,779.720703125,776.4307250976562
842.2299194335938,684.3118286132812,797.8154907226562,789.590576171875
840.5849609375,894.8693237304688,815.9102783203125,802.7504272460938
829.070068359375,684.3118286132812,815.9102783203125,796.1704711914062
837.2949829101562,894.8693237304688,822.4901733398438,815.9102783203125
848.8098754882812,631.6724243164062,824.1351318359375,819.2001953125
858.6797485351562,631.6724243164062,806.0403442382812,820.84521484375
809.330322265625,631.6724243164062,791.2355346679688,804.3953857421875
834.0050048828125,736.951171875,815.9102783203125,819.2001953125
843.8749389648438,789.590576171875,820.84521484375,814.2652587890625
852.0997924804688,684.3118286132812,824.1351318359375,812.6203002929688
806.0403442382812,631.6724243164062,796.1704711914062,791.2355346679688
840.5849609375,789.590576171875,806.0403442382812,820.84521484375
850.454833984375,684.3118286132812,783.0106201171875,829.070068359375
830.715087890625,736.951171875,815.9102783203125,814.2652587890625
807.6853637695312,736.951171875,810.9752807617188,809.330322265625
848.8098754882812,736.951171875,837.2949829101562,829.070068359375
848.8098754882812,631.6724243164062,827.4251098632812,824.1351318359375
801.1054077148438,631.6724243164062,787.945556640625,802.7504272460938
832.3600463867188,736.951171875,794.5255126953125,822.4901733398438
838.9400024414062,736.951171875,796.1704711914062,827.4251098632812
837.2949829101562,736.951171875,812.6203002929688,822.4901733398438
796.1704711914062,631.6724243164062,783.0106201171875,801.1054077148438
825.7801513671875,947.5086669921875,830.715087890625,827.4251098632812
842.2299194335938,736.951171875,835.6500244140625,822.4901733398438
830.715087890625,631.6724243164062,801.1054077148438,815.9102783203125
801.1054077148438,631.6724243164062,792.8805541992188,810.9752807617188
845.5198974609375,631.6724243164062,791.2355346679688,820.84521484375
842.2299194335938,947.5086669921875,814.2652587890625,822.4901733398438
807.6853637695312,736.951171875,789.590576171875,796.1704711914062
827.4251098632812,842.2299194335938,791.2355346679688,809.330322265625
845.5198974609375,947.5086669921875,847.1648559570312,837.2949829101562
838.9400024414062,631.6724243164062,789.590576171875,812.6203002929688
794.5255126953125,684.3118286132812,778.07568359375,787.945556640625
843.8749389648438,789.590576171875,822.4901733398438,815.9102783203125
847.1648559570312,684.3118286132812,804.3953857421875,825.7801513671875
850.454833984375,736.951171875,810.9752807617188,806.0403442382812
814.2652587890625,579.0330810546875,786.3005981445312,799.46044921875
857.0347290039062,947.5086669921875,845.5198974609375,819.2001953125
873.4845581054688,631.6724243164062,820.84521484375,804.3953857421875
837.2949829101562,631.6724243164062,799.46044921875,812.6203002929688
830.715087890625,684.3118286132812,809.330322265625,815.9102783203125
860.32470703125,526.3937377929688,812.6203002929688,817.5552368164062
860.32470703125,684.3118286132812,832.3600463867188,819.2001953125
807.6853637695312,631.6724243164062,797.8154907226562,801.1054077148438
843.8749389648438,736.951171875,807.6853637695312,820.84521484375
853.7448120117188,736.951171875,810.9752807617188,827.4251098632812
850.454833984375,684.3118286132812,806.0403442382812,825.7801513671875
817.5552368164062,579.0330810546875,776.4307250976562,812.6203002929688
855.3897705078125,789.590576171875,820.84521484375,830.715087890625
853.7448120117188,789.590576171875,824.1351318359375,835.6500244140625
842.2299194335938,579.0330810546875,814.2652587890625,822.4901733398438
825.7801513671875,684.3118286132812,809.330322265625,810.9752807617188
850.454833984375,579.0330810546875,802.7504272460938,815.9102783203125
863.6146850585938,684.3118286132812,810.9752807617188,822.4901733398438
817.5552368164062,473.75433349609375,769.850830078125,791.2355346679688
830.715087890625,579.0330810546875,791.2355346679688,794.5255126953125
845.5198974609375,1000.1480712890625,825.7801513671875,807.6853637695312
848.8098754882812,789.590576171875,789.590576171875,791.2355346679688
801.1054077148438,894.8693237304688,820.84521484375,791.2355346679688
842.2299194335938,894.8693237304688,832.3600463867188,804.3953857421875
850.454833984375,684.3118286132812,819.2001953125,799.46044921875
842.2299194335938,684.3118286132812,829.070068359375,791.2355346679688
809.330322265625,684.3118286132812,792.8805541992188,797.8154907226562
832.3600463867188,684.3118286132812,796.1704711914062,801.1054077148438
842.2299194335938,730.3712768554688,817.5552368164062,801.1054077148438
814.2652587890625,684.3118286132812,814.2652587890625,791.2355346679688
837.2949829101562,710.6315307617188,801.1054077148438,797.8154907226562
853.7448120117188,671.1519775390625,812.6203002929688,819.2001953125
848.8098754882812,625.092529296875,802.7504272460938,815.9102783203125
796.1704711914062,513.23388671875,773.1407470703125,786.3005981445312
845.5198974609375,848.8098754882812,835.6500244140625,817.5552368164062
843.8749389648438,835.6500244140625,796.1704711914062,817.5552368164062
847.1648559570312,855.3897705078125,819.2001953125,806.0403442382812
825.7801513671875,855.3897705078125,819.2001953125,789.590576171875
852.0997924804688,769.850830078125,827.4251098632812,807.6853637695312
848.8098754882812,690.8917236328125,835.6500244140625,806.0403442382812
802.7504272460938,684.3118286132812,802.7504272460938,784.6556396484375
804.3953857421875,704.0515747070312,778.07568359375,789.590576171875
822.4901733398438,717.21142578125,791.2355346679688,807.6853637695312
837.2949829101562,1039.6275634765625,845.5198974609375,797.8154907226562
786.3005981445312,618.5126342773438,804.3953857421875,779.720703125
819.2001953125,934.3488159179688,817.5552368164062,804.3953857421875
840.5849609375,829.070068359375,835.6500244140625,814.2652587890625
838.9400024414062,723.7913208007812,804.3953857421875,806.0403442382812
807.6853637695312,723.7913208007812,791.2355346679688,783.0106201171875
850.454833984375,723.7913208007812,806.0403442382812,791.2355346679688
848.8098754882812,934.3488159179688,827.4251098632812,797.8154907226562
812.6203002929688,618.5126342773438,789.590576171875,786.3005981445312
810.9752807617188,829.070068359375,809.330322265625,792.8805541992188
832.3600463867188,723.7913208007812,812.6203002929688,806.0403442382812
855.3897705078125,723.7913208007812,807.6853637695312,807.6853637695312
807.6853637695312,618.5126342773438,781.3656616210938,791.2355346679688
829.070068359375,618.5126342773438,819.2001953125,807.6853637695312
837.2949829101562,723.7913208007812,815.9102783203125,806.0403442382812
840.5849609375,723.7913208007812,799.46044921875,809.330322265625
809.330322265625,829.070068359375,806.0403442382812,804.3953857421875
850.454833984375,834.0050048828125,820.84521484375,812.6203002929688
853.7448120117188,781.3656616210938,822.4901733398438,806.0403442382812
830.715087890625,623.4475708007812,817.5552368164062,796.1704711914062
822.4901733398438,728.726318359375,820.84521484375,796.1704711914062
868.5496215820312,728.726318359375,825.7801513671875,814.2652587890625
861.9697265625,623.4475708007812,796.1704711914062,809.330322265625
819.2001953125,728.726318359375,829.070068359375,804.3953857421875
835.6500244140625,728.726318359375,812.6203002929688,812.6203002929688
838.9400024414062,834.0050048828125,838.9400024414062,817.5552368164062
857.0347290039062,676.0869140625,819.2001953125,810.9752807617188
806.0403442382812,518.1688232421875,773.1407470703125,791.2355346679688
853.7448120117188,834.0050048828125,838.9400024414062,817.5552368164062
843.8749389648438,676.0869140625,786.3005981445312,807.6853637695312
822.4901733398438,781.3656616210938,807.6853637695312,796.1704711914062
802.7504272460938,781.3656616210938,804.3953857421875,791.2355346679688
832.3600463867188,834.0050048828125,829.070068359375,809.330322265625
843.8749389648438,834.0050048828125,847.1648559570312,810.9752807617188
809.330322265625,728.726318359375,797.8154907226562,804.3953857421875
810.9752807617188,728.726318359375,783.0106201171875,806.0403442382812
825.7801513671875,728.726318359375,794.5255126953125,814.2652587890625
850.454833984375,1044.5625,845.5198974609375,815.9102783203125
799.46044921875,623.4475708007812,784.6556396484375,773.1407470703125
830.715087890625,939.2837524414062,822.4901733398438,804.3953857421875
842.2299194335938,728.726318359375,825.7801513671875,809.330322265625
834.0050048828125,728.726318359375,801.1054077148438,799.46044921875
812.6203002929688,834.0050048828125,799.46044921875,797.8154907226562
838.9400024414062,728.726318359375,806.0403442382812,812.6203002929688
838.9400024414062,834.0050048828125,817.5552368164062,819.2001953125
802.7504272460938,728.726318359375,792.8805541992188,806.0403442382812
809.330322265625,834.0050048828125,829.070068359375,822.4901733398438
834.0050048828125,834.0050048828125,835.6500244140625,830.715087890625
843.8749389648438,834.0050048828125,843.8749389648438,819.2001953125
801.1054077148438,518.1688232421875,789.590576171875,797.8154907226562
835.6500244140625,728.726318359375,794.5255126953125,814.2652587890625
832.3600463867188,728.726318359375,804.3953857421875,829.070068359375
832.3600463867188,728.726318359375,827.4251098632812,825.7801513671875
806.0403442382812,728.726318359375,807.6853637695312,802.7504272460938
845.5198974609375,728.726318359375,834.0050048828125,838.9400024414062
848.8098754882812,518.1688232421875,810.9752807617188,838.9400024414062
829.070068359375,623.4475708007812,806.0403442382812,820.84521484375
815.9102783203125,412.89007568359375,787.945556640625,814.2652587890625
843.8749389648438,623.4475708007812,838.9400024414062,834.0050048828125
861.9697265625,728.726318359375,848.8098754882812,830.715087890625
817.5552368164062,412.89007568359375,792.8805541992188,809.330322265625
840.5849609375,834.0050048828125,827.4251098632812,832.3600463867188
853.7448120117188,623.4475708007812,809.330322265625,832.3600463867188
845.5198974609375,623.4475708007812,812.6203002929688,824.1351318359375
802.7504272460938,518.1688232421875,781.3656616210938,815.9102783203125
848.8098754882812,518.1688232421875,801.1054077148438,834.0050048828125
842.2299194335938,939.2837524414062,822.4901733398438,830.715087890625
835.6500244140625,939.2837524414062,822.4901733398438,817.5552368164062
802.7504272460938,1149.84130859375,817.5552368164062,815.9102783203125
838.9400024414062,1149.84130859375,835.6500244140625,829.070068359375
850.454833984375,834.0050048828125,807.6853637695312,817.5552368164062
809.330322265625,939.2837524414062,809.330322265625,810.9752807617188
832.3600463867188,939.2837524414062,804.3953857421875,817.5552368164062
847.1648559570312,1044.5625,810.9752807617188,825.7801513671875
853.7448120117188,1044.5625,827.4251098632812,822.4901733398438
806.0403442382812,939.2837524414062,814.2652587890625,802.7504272460938
853.7448120117188,1149.84130859375,852.0997924804688,817.5552368164062
853.7448120117188,834.0050048828125,822.4901733398438,819.2001953125
840.5849609375,834.0050048828125,812.6203002929688,809.330322265625
807.6853637695312,834.0050048828125,791.2355346679688,796.1704711914062
845.5198974609375,1044.5625,829.070068359375,817.5552368164062
860.32470703125,1044.5625,837.2949829101562,812.6203002929688
817.5552368164062,623.4475708007812,794.5255126953125,794.5255126953125
827.4251098632812,886.6444091796875,829.070068359375,804.3953857421875
835.6500244140625,623.4475708007812,810.9752807617188,806.0403442382812
830.715087890625,570.8081665039062,778.07568359375,806.0403442382812
794.5255126953125,834.0050048828125,806.0403442382812,786.3005981445312
838.9400024414062,676.0869140625,848.8098754882812,809.330322265625
845.5198974609375,676.0869140625,815.9102783203125,814.2652587890625
843.8749389648438,676.0869140625,843.8749389648438,796.1704711914062
814.2652587890625,676.0869140625,804.3953857421875,791.2355346679688
852.0997924804688,834.0050048828125,819.2001953125,820.84521484375
847.1648559570312,886.6444091796875,809.330322265625,822.4901733398438
824.1351318359375,886.6444091796875,794.5255126953125,801.1054077148438
815.9102783203125,834.0050048828125,824.1351318359375,802.7504272460938
842.2299194335938,834.0050048828125,827.4251098632812,812.6203002929688
870.194580078125,728.726318359375,840.5849609375,815.9102783203125
817.5552368164062,623.4475708007812,797.8154907226562,797.8154907226562
840.5849609375,728.726318359375,796.1704711914062,815.9102783203125
843.8749389648438,728.726318359375,809.330322265625,819.2001953125
840.5849609375,728.726318359375,806.0403442382812,806.0403442382812
799.46044921875,834.0050048828125,820.84521484375,789.590576171875
840.5849609375,781.3656616210938,815.9102783203125,806.0403442382812
848.8098754882812,781.3656616210938,837.2949829101562,806.0403442382812
830.715087890625,728.726318359375,825.7801513671875,801.1054077148438
819.2001953125,728.726318359375,799.46044921875,806.0403442382812
847.1648559570312,886.6444091796875,815.9102783203125,804.3953857421875
860.32470703125,939.2837524414062,819.2001953125,809.330322265625
804.3953857421875,781.3656616210938,774.7857666015625,792.8805541992188
827.4251098632812,886.6444091796875,825.7801513671875,812.6203002929688
835.6500244140625,939.2837524414062,845.5198974609375,814.2652587890625
847.1648559570312,781.3656616210938,832.3600463867188,804.3953857421875
796.1704711914062,518.1688232421875,781.3656616210938,784.6556396484375
834.0050048828125,886.6444091796875,814.2652587890625,827.4251098632812
840.5849609375,676.0869140625,809.330322265625,824.1351318359375
820.84521484375,676.0869140625,779.720703125,806.0403442382812
804.3953857421875,834.0050048828125,807.6853637695312,806.0403442382812
827.4251098632812,676.0869140625,835.6500244140625,817.5552368164062
840.5849609375,676.0869140625,810.9752807617188,822.4901733398438
802.7504272460938,728.726318359375,810.9752807617188,809.330322265625
810.9752807617188,728.726318359375,797.8154907226562,824.1351318359375
829.070068359375,834.0050048828125,822.4901733398438,824.1351318359375
847.1648559570312,834.0050048828125,834.0050048828125,814.2652587890625
789.590576171875,834.0050048828125,806.0403442382812,802.7504272460938
832.3600463867188,886.6444091796875,834.0050048828125,837.2949829101562
840.5849609375,1044.5625,847.1648559570312,834.0050048828125
834.0050048828125,623.4475708007812,840.5849609375,822.4901733398438
806.0403442382812,570.8081665039062,794.5255126953125,802.7504272460938
842.2299194335938,939.2837524414062,832.3600463867188,837.2949829101562
852.0997924804688,939.2837524414062,810.9752807617188,827.4251098632812
820.84521484375,1044.5625,804.3953857421875,797.8154907226562
830.715087890625,939.2837524414062,835.6500244140625,824.1351318359375
843.8749389648438,939.2837524414062,825.7801513671875,827.4251098632812
850.454833984375,834.0050048828125,834.0050048828125,801.1054077148438
807.6853637695312,834.0050048828125,801.1054077148438,778.07568359375
843.8749389648438,1044.5625,807.6853637695312,824.1351318359375
840.5849609375,939.2837524414062,799.46044921875,824.1351318359375
840.5849609375,1149.84130859375,804.3953857421875,819.2001953125
810.9752807617188,1149.84130859375,830.715087890625,802.7504272460938
842.2299194335938,1044.5625,815.9102783203125,820.84521484375
857.0347290039062,1149.84130859375,861.9697265625,825.7801513671875
837.2949829101562,728.726318359375,817.5552368164062,804.3953857421875
819.2001953125,834.0050048828125,783.0106201171875,814.2652587890625
847.1648559570312,1044.5625,827.4251098632812,832.3600463867188
858.6797485351562,834.0050048828125,797.8154907226562,815.9102783203125
817.5552368164062,939.2837524414062,840.5849609375,796.1704711914062
837.2949829101562,764.9158325195312,819.2001953125,834.0050048828125
837.2949829101562,659.6371459960938,824.1351318359375,820.84521484375
838.9400024414062,659.6371459960938,822.4901733398438,792.8805541992188
792.8805541992188,501.718994140625,764.9158325195312,769.850830078125
829.070068359375,764.9158325195312,809.330322265625,824.1351318359375
819.2001953125,712.2764892578125,817.5552368164062,796.1704711914062
799.46044921875,712.2764892578125,827.4251098632812,774.7857666015625
801.1054077148438,659.6371459960938,810.9752807617188,784.6556396484375
814.2652587890625,712.2764892578125,827.4251098632812,784.6556396484375
815.9102783203125,659.6371459960938,804.3953857421875,764.9158325195312
781.3656616210938,501.718994140625,756.6909790039062,753.4010009765625
781.3656616210938,606.9977416992188,796.1704711914062,774.7857666015625
802.7504272460938,870.194580078125,820.84521484375,794.5255126953125
820.84521484375,817.5552368164062,837.2949829101562,791.2355346679688
783.0106201171875,606.9977416992188,796.1704711914062,769.850830078125
830.715087890625,975.4733276367188,834.0050048828125,825.7801513671875
837.2949829101562,764.9158325195312,830.715087890625,807.6853637695312
824.1351318359375,764.9158325195312,819.2001953125,796.1704711914062
789.590576171875,659.6371459960938,791.2355346679688,786.3005981445312
837.2949829101562,659.6371459960938,804.3953857421875,809.330322265625
845.5198974609375,1186.0308837890625,860.32470703125,812.6203002929688
814.2652587890625,659.6371459960938,789.590576171875,766.5608520507812
829.070068359375,975.4733276367188,825.7801513671875,802.7504272460938
847.1648559570312,764.9158325195312,819.2001953125,825.7801513671875
850.454833984375,764.9158325195312,783.0106201171875,814.2652587890625
807.6853637695312,1080.7520751953125,822.4901733398438,783.0106201171875
853.7448120117188,870.194580078125,840.5849609375,810.9752807617188
852.0997924804688,870.194580078125,834.0050048828125,817.5552368164062
843.8749389648438,764.9158325195312,824.1351318359375,796.1704711914062
825.7801513671875,870.194580078125,801.1054077148438,776.4307250976562
865.2596435546875,975.4733276367188,835.6500244140625,809.330322265625
866.9046630859375,870.194580078125,789.590576171875,794.5255126953125
840.5849609375,870.194580078125,807.6853637695312,776.4307250976562
834.0050048828125,922.833984375,829.070068359375,806.0403442382812
845.5198974609375,922.833984375,807.6853637695312,817.5552368164062
857.0347290039062,975.4733276367188,850.454833984375,809.330322265625
819.2001953125,712.2764892578125,783.0106201171875,776.4307250976562
852.0997924804688,975.4733276367188,812.6203002929688,820.84521484375
850.454833984375,870.194580078125,791.2355346679688,817.5552368164062
845.5198974609375,1133.3914794921875,830.715087890625,819.2001953125
809.330322265625,975.4733276367188,817.5552368164062,776.4307250976562
840.5849609375,1028.1126708984375,814.2652587890625,802.7504272460938
857.0347290039062,1028.1126708984375,850.454833984375,817.5552368164062
825.7801513671875,659.6371459960938,802.7504272460938,807.6853637695312
812.6203002929688,817.5552368164062,797.8154907226562,797.8154907226562
834.0050048828125,817.5552368164062,809.330322265625,799.46044921875
834.0050048828125,870.194580078125,797.8154907226562,822.4901733398438
796.1704711914062,870.194580078125,796.1704711914062,779.720703125
812.6203002929688,922.833984375,842.2299194335938,791.2355346679688
824.1351318359375,712.2764892578125,838.9400024414062,797.8154907226562
832.3600463867188,712.2764892578125,822.4901733398438,804.3953857421875
781.3656616210938,659.6371459960938,787.945556640625,776.4307250976562
812.6203002929688,922.833984375,825.7801513671875,802.7504272460938
812.6203002929688,817.5552368164062,817.5552368164062,802.7504272460938
794.5255126953125,712.2764892578125,783.0106201171875,791.2355346679688
787.945556640625,870.194580078125,806.0403442382812,779.720703125
814.2652587890625,817.5552368164062,812.6203002929688,797.8154907226562
812.6203002929688,817.5552368164062,817.5552368164062,806.0403442382812
773.1407470703125,764.9158325195312,809.330322265625,784.6556396484375
764.9158325195312,764.9158325195312,787.945556640625,768.205810546875
792.8805541992188,922.833984375,834.0050048828125,789.590576171875
791.2355346679688,870.194580078125,797.8154907226562,791.2355346679688
728.726318359375,817.5552368164062,776.4307250976562,738.59619140625
784.6556396484375,922.833984375,838.9400024414062,794.5255126953125
789.590576171875,922.833984375,807.6853637695312,814.2652587890625
786.3005981445312,712.2764892578125,819.2001953125,802.7504272460938
761.6259155273438,606.9977416992188,786.3005981445312,786.3005981445312
781.3656616210938,712.2764892578125,822.4901733398438,820.84521484375
787.945556640625,712.2764892578125,791.2355346679688,807.6853637695312
806.0403442382812,712.2764892578125,825.7801513671875,809.330322265625
761.6259155273438,501.718994140625,755.0459594726562,779.720703125
804.3953857421875,817.5552368164062,814.2652587890625,827.4251098632812
774.7857666015625,817.5552368164062,853.7448120117188,796.1704711914062
787.945556640625,712.2764892578125,814.2652587890625,812.6203002929688
806.0403442382812,1028.1126708984375,865.2596435546875,796.1704711914062
804.3953857421875,712.2764892578125,838.9400024414062,783.0106201171875
761.6259155273438,712.2764892578125,802.7504272460938,819.2001953125
804.3953857421875,922.833984375,835.6500244140625,809.330322265625
810.9752807617188,712.2764892578125,825.7801513671875,787.945556640625
781.3656616210938,712.2764892578125,794.5255126953125,814.2652587890625
789.590576171875,606.9977416992188,806.0403442382812,812.6203002929688
781.3656616210938,764.9158325195312,824.1351318359375,794.5255126953125
802.7504272460938,764.9158325195312,847.1648559570312,814.2652587890625
814.2652587890625,764.9158325195312,827.4251098632812,807.6853637695312
784.6556396484375,659.6371459960938,825.7801513671875,779.720703125
814.2652587890625,764.9158325195312,819.2001953125,815.9102783203125
810.9752807617188,712.2764892578125,819.2001953125,830.715087890625
810.9752807617188,922.833984375,819.2001953125,820.84521484375
773.1407470703125,922.833984375,810.9752807617188,784.6556396484375
817.5552368164062,817.5552368164062,840.5849609375,820.84521484375
814.2652587890625,764.9158325195312,825.7801513671875,812.6203002929688
794.5255126953125,712.2764892578125,830.715087890625,809.330322265625
779.720703125,764.9158325195312,817.5552368164062,815.9102783203125
812.6203002929688,712.2764892578125,810.9752807617188,824.1351318359375
820.84521484375,712.2764892578125,797.8154907226562,824.1351318359375
781.3656616210938,922.833984375,810.9752807617188,783.0106201171875
812.6203002929688,870.194580078125,834.0050048828125,799.46044921875
822.4901733398438,659.6371459960938,822.4901733398438,812.6203002929688
827.4251098632812,659.6371459960938,843.8749389648438,810.9752807617188
766.5608520507812,554.3583984375,792.8805541992188,755.0459594726562
804.3953857421875,764.9158325195312,807.6853637695312,806.0403442382812
806.0403442382812,764.9158325195312,804.3953857421875,787.945556640625
789.590576171875,764.9158325195312,807.6853637695312,773.1407470703125
761.6259155273438,764.9158325195312,815.9102783203125,758.3359375
786.3005981445312,975.4733276367188,827.4251098632812,778.07568359375
